artist,artist_id,track,track_duration,composer,composition_id,score_path,midi_path,youtube_links,valid_match,sp_async_delta,sp_async_cor_onset,sp_async_cor_vel,sp_duration_percentage,sp_key_overlap_ratio,sp_kor_repeated,sp_kor_staccato,sp_kor_legato,st_tempo_std,sp_dynamics_agreement,sp_dynamics_consistency_std,sp_phrasing_rubato_w,sp_phrasing_rubato_q,sp_async_parts,sp_tempo_std
Alfred Brendel,19.0,"Piano Sonata No. 9 in E Major, Op. 14 No. 1: III. Rondo. Allegro comodo",194.506,Ludwig van Beethoven,1187,"Ludwig_van_Beethoven/Piano_Sonata_No._9_in_E_Major,_Op._14,_No._1/III._Rondo._Allegro_comodo/musicxml_cleaned.musicxml","Ludwig_van_Beethoven/Piano_Sonata_No._9_in_E_Major,_Op._14,_No._1/III._Rondo._Allegro_comodo/06422.mid",https://www.youtube.com/watch?v=mqGA2kiDwdI,"Ludwig_van_Beethoven/Piano_Sonata_No._9_in_E_Major,_Op._14,_No._1/III._Rondo._Allegro_comodo/06422_match.csv",0.01315101428571412,0.5293976330279248,0.4773448600081106,0.8753199028788866,-0.18155925734250278,-0.6072720097730228,-0.24796601489937176,,,1.0,14.028097893239616,0.3825461026738206,-3.3957123623568894,0.0,44.82545322680651
Artur Schnabel,23.0,"Beethoven: Piano Sonata No. 9 in E Major, Op. 14 No. 1: III. Rondo. Allegro comodo",187.866,Ludwig van Beethoven,1187,"Ludwig_van_Beethoven/Piano_Sonata_No._9_in_E_Major,_Op._14,_No._1/III._Rondo._Allegro_comodo/musicxml_cleaned.musicxml","Ludwig_van_Beethoven/Piano_Sonata_No._9_in_E_Major,_Op._14,_No._1/III._Rondo._Allegro_comodo/06423.mid",https://www.youtube.com/watch?v=oeNN_8bj4sI,"Ludwig_van_Beethoven/Piano_Sonata_No._9_in_E_Major,_Op._14,_No._1/III._Rondo._Allegro_comodo/06423_match.csv",0.014744764084507573,0.3917785217102442,0.35286681975326323,1.0223546935145194,-0.16078029458632154,-0.5736990759276519,-0.19303095936353326,,,1.0,12.0096293794265,0.3226845402584918,-1.979559995153797,0.0,64.59770602581675
Artur Schnabel,23.0,"Piano Sonata No. 9 in E Major, Op. 14, No. 1: III. Rondo: Allegro commodo",190.08,Ludwig van Beethoven,1187,"Ludwig_van_Beethoven/Piano_Sonata_No._9_in_E_Major,_Op._14,_No._1/III._Rondo._Allegro_comodo/musicxml_cleaned.musicxml","Ludwig_van_Beethoven/Piano_Sonata_No._9_in_E_Major,_Op._14,_No._1/III._Rondo._Allegro_comodo/06424.mid",https://www.youtube.com/watch?v=0rwxDvsmObA,"Ludwig_van_Beethoven/Piano_Sonata_No._9_in_E_Major,_Op._14,_No._1/III._Rondo._Allegro_comodo/06424_match.csv",0.0271236366906471,0.3947480277383303,0.2955086957273718,1.141659832562474,-0.12573770058249625,-0.614563173909929,-0.15963309730263678,,,1.0,10.753433676566447,0.2930171821363226,-1.7239361479266415,0.0,72.72634571586676
Friedrich Gulda,24.0,"Piano Sonata No. 9 in E Major, Op. 14 No. 1: III. Rondo. Allegro comodo",191.96,Ludwig van Beethoven,1187,"Ludwig_van_Beethoven/Piano_Sonata_No._9_in_E_Major,_Op._14,_No._1/III._Rondo._Allegro_comodo/musicxml_cleaned.musicxml","Ludwig_van_Beethoven/Piano_Sonata_No._9_in_E_Major,_Op._14,_No._1/III._Rondo._Allegro_comodo/06425.mid",https://www.youtube.com/watch?v=vLSrj2xEM1g,"Ludwig_van_Beethoven/Piano_Sonata_No._9_in_E_Major,_Op._14,_No._1/III._Rondo._Allegro_comodo/06425_match.csv",0.010023440816326796,0.29087386863851694,0.3047695781306164,0.7739279410376617,-0.2519245188762759,-0.6545349564058659,-0.30623171757463385,,,1.0,10.715785285463145,0.7013114892758187,-2000.444894561106,0.0,35.21861833614943
Friedrich Gulda,24.0,"Piano Sonata No. 9 in E Major, Op. 14 No. 1: III. Rondo: Allegro comodo",175.68,Ludwig van Beethoven,1187,"Ludwig_van_Beethoven/Piano_Sonata_No._9_in_E_Major,_Op._14,_No._1/III._Rondo._Allegro_comodo/musicxml_cleaned.musicxml","Ludwig_van_Beethoven/Piano_Sonata_No._9_in_E_Major,_Op._14,_No._1/III._Rondo._Allegro_comodo/06426.mid",https://www.youtube.com/watch?v=jBD68C964jA,"Ludwig_van_Beethoven/Piano_Sonata_No._9_in_E_Major,_Op._14,_No._1/III._Rondo._Allegro_comodo/06426_match.csv",0.011209013157895097,0.3278358082829393,0.24910430682323642,0.8093077870360871,-0.1952580082122624,-0.6301813447076348,-0.2513488538616515,,,1.0,13.537819780769835,0.4220247249536735,-1.1354312856616833,0.0,41.36658043286133
Wilhelm Kempff,28.0,"Piano Sonata No. 9 in E Major, Op. 14, No. 1: 3. Rondo (Allegro comodo)",233.853,Ludwig van Beethoven,1187,"Ludwig_van_Beethoven/Piano_Sonata_No._9_in_E_Major,_Op._14,_No._1/III._Rondo._Allegro_comodo/musicxml_cleaned.musicxml","Ludwig_van_Beethoven/Piano_Sonata_No._9_in_E_Major,_Op._14,_No._1/III._Rondo._Allegro_comodo/06427.mid",https://www.youtube.com/watch?v=0l2qrIDEv4I,"Ludwig_van_Beethoven/Piano_Sonata_No._9_in_E_Major,_Op._14,_No._1/III._Rondo._Allegro_comodo/06427_match.csv",0.015390596666666437,0.4802456500799606,0.4754862636133918,0.9811618913643813,-0.15834599752431783,-0.4439228089248001,-0.2063855829367312,,,,,0.24535530873671368,-1.5632370595462701,0.0,40.6797004612167
Wilhelm Kempff,28.0,"Piano Sonata No. 9 in E Major, Op. 14, No. 1: 3. Rondo (Allegro comodo)",228.0,Ludwig van Beethoven,1187,"Ludwig_van_Beethoven/Piano_Sonata_No._9_in_E_Major,_Op._14,_No._1/III._Rondo._Allegro_comodo/musicxml_cleaned.musicxml","Ludwig_van_Beethoven/Piano_Sonata_No._9_in_E_Major,_Op._14,_No._1/III._Rondo._Allegro_comodo/06428.mid",https://www.youtube.com/watch?v=JV74oDI2yUc,"Ludwig_van_Beethoven/Piano_Sonata_No._9_in_E_Major,_Op._14,_No._1/III._Rondo._Allegro_comodo/06428_match.csv",0.01704107407407473,0.5181037421492061,0.45287783410438703,0.9677213565384121,-0.15557409394661276,-0.4866503158199477,-0.21312375896002855,,,1.0,14.59455849145707,0.40000773633049724,-22.269099289247617,0.0,41.89988056309403
Wilhelm Kempff,28.0,"Piano Sonata No. 9 in E Major, Op. 14 No. 1: III. Rondo (Allegro comodo)",217.0,Ludwig van Beethoven,1187,"Ludwig_van_Beethoven/Piano_Sonata_No._9_in_E_Major,_Op._14,_No._1/III._Rondo._Allegro_comodo/musicxml_cleaned.musicxml","Ludwig_van_Beethoven/Piano_Sonata_No._9_in_E_Major,_Op._14,_No._1/III._Rondo._Allegro_comodo/06429.mid",https://www.youtube.com/watch?v=0Ss99IIuTFY,"Ludwig_van_Beethoven/Piano_Sonata_No._9_in_E_Major,_Op._14,_No._1/III._Rondo._Allegro_comodo/06429_match.csv",0.012677990000000635,0.5224088890192843,0.5927614340019076,0.9520503062828423,-0.13468633058583526,-0.5364509649178956,-0.19951011768514482,,,1.0,13.841015043001903,0.4351086393715061,-9.396467480614993,0.0,41.75340703130799
Sviatoslav Richter,0.0,"Piano Sonata No. 31 in A-Flat Major, Op. 110: I. Moderato cantabile molto espressivo (Live)",384.893,Ludwig van Beethoven,1190,"Ludwig_van_Beethoven/Piano_Sonata_No._31_in_A-Flat_Major,_Op._110/I._Moderato_cantabile_molto_espressivo/musicxml_cleaned.musicxml","Ludwig_van_Beethoven/Piano_Sonata_No._31_in_A-Flat_Major,_Op._110/I._Moderato_cantabile_molto_espressivo/06488.mid",https://www.youtube.com/watch?v=gbxjaV8RCcU,"Ludwig_van_Beethoven/Piano_Sonata_No._31_in_A-Flat_Major,_Op._110/I._Moderato_cantabile_molto_espressivo/06488_match.csv",0.02581430508474551,0.3372451864481979,0.4499886234542171,1.1297790285618576,-0.06003536983533358,-0.4289680174988385,-0.10461888506480599,,,,,0.5985894926572853,-1383.0765314796336,0.0,31.593778996090837
Sviatoslav Richter,0.0,"Piano Sonata No. 31 in A-Flat Major, Op. 110: I. Moderato cantabile molto espressivo",382.386,Ludwig van Beethoven,1190,"Ludwig_van_Beethoven/Piano_Sonata_No._31_in_A-Flat_Major,_Op._110/I._Moderato_cantabile_molto_espressivo/musicxml_cleaned.musicxml","Ludwig_van_Beethoven/Piano_Sonata_No._31_in_A-Flat_Major,_Op._110/I._Moderato_cantabile_molto_espressivo/06489.mid",https://www.youtube.com/watch?v=Nkll58xURyU,"Ludwig_van_Beethoven/Piano_Sonata_No._31_in_A-Flat_Major,_Op._110/I._Moderato_cantabile_molto_espressivo/06489_match.csv",0.025513130662021273,0.5313572738821933,0.6033249411799447,1.1934769648979402,-0.05400420798219006,-0.39584241681904764,-0.10844812773465116,,,,,0.5499725239154629,-10.148432539978984,0.0,28.387485126165874
Sviatoslav Richter,0.0,"Piano Sonata No. 31 in A-Flat Major, Op. 110: I. Moderato cantabile molto espressivo",384.293,Ludwig van Beethoven,1190,"Ludwig_van_Beethoven/Piano_Sonata_No._31_in_A-Flat_Major,_Op._110/I._Moderato_cantabile_molto_espressivo/musicxml_cleaned.musicxml","Ludwig_van_Beethoven/Piano_Sonata_No._31_in_A-Flat_Major,_Op._110/I._Moderato_cantabile_molto_espressivo/06491.mid",https://www.youtube.com/watch?v=QqQY2zEJcnw,"Ludwig_van_Beethoven/Piano_Sonata_No._31_in_A-Flat_Major,_Op._110/I._Moderato_cantabile_molto_espressivo/06491_match.csv",0.026416175585283787,0.563215621852449,0.5982763614432554,1.201806039356046,-0.024067864002801715,-0.4021479060655625,-0.06963157640730498,,,,,0.5333293166923705,-10.590264484235908,0.0,26.24399090387239
Sviatoslav Richter,0.0,"Piano Sonata No. 31 in A-Flat Major, Op. 110: I. Moderato cantabile molto espressivo",384.16,Ludwig van Beethoven,1190,"Ludwig_van_Beethoven/Piano_Sonata_No._31_in_A-Flat_Major,_Op._110/I._Moderato_cantabile_molto_espressivo/musicxml_cleaned.musicxml","Ludwig_van_Beethoven/Piano_Sonata_No._31_in_A-Flat_Major,_Op._110/I._Moderato_cantabile_molto_espressivo/06492.mid",https://www.youtube.com/watch?v=wCThkP1NN4w,"Ludwig_van_Beethoven/Piano_Sonata_No._31_in_A-Flat_Major,_Op._110/I._Moderato_cantabile_molto_espressivo/06492_match.csv",0.02656430622837317,0.5706303538066757,0.5827777619501775,1.3078323668939176,0.006883900352893749,-0.33735300017554887,-0.046458805053332046,,,,,0.5202015303039469,-8.885589747239358,0.0,22.670413893683158
Emil Gilels,1.0,"Piano Sonata No. 31 in A-Flat Major, Op. 110: I. Moderato cantabile molto espressivo",450.0,Ludwig van Beethoven,1190,"Ludwig_van_Beethoven/Piano_Sonata_No._31_in_A-Flat_Major,_Op._110/I._Moderato_cantabile_molto_espressivo/musicxml_cleaned.musicxml","Ludwig_van_Beethoven/Piano_Sonata_No._31_in_A-Flat_Major,_Op._110/I._Moderato_cantabile_molto_espressivo/06493.mid",https://www.youtube.com/watch?v=UAFZq2kjmGM,"Ludwig_van_Beethoven/Piano_Sonata_No._31_in_A-Flat_Major,_Op._110/I._Moderato_cantabile_molto_espressivo/06493_match.csv",0.03248298009950292,0.5560631867992407,0.591539607264829,1.1663194475126841,-0.039510325884039785,-0.3980665043727618,-0.08466178471871702,,,,,0.6709496956512433,-1778.630443461279,0.0,24.302443552540016
Maurizio Pollini,5.0,"Piano Sonata No. 31 in A-Flat Major, Op. 110: I. Moderato cantabile molto espressivo",363.213,Ludwig van Beethoven,1190,"Ludwig_van_Beethoven/Piano_Sonata_No._31_in_A-Flat_Major,_Op._110/I._Moderato_cantabile_molto_espressivo/musicxml_cleaned.musicxml","Ludwig_van_Beethoven/Piano_Sonata_No._31_in_A-Flat_Major,_Op._110/I._Moderato_cantabile_molto_espressivo/06494.mid",https://www.youtube.com/watch?v=3NrzfKzJJvU,"Ludwig_van_Beethoven/Piano_Sonata_No._31_in_A-Flat_Major,_Op._110/I._Moderato_cantabile_molto_espressivo/06494_match.csv",0.023086873563218965,0.6287300733438927,0.6125364636464514,1.0996202162056103,-0.0884622559609145,-0.36684694443012267,-0.1256330428215708,,,,,0.7093232503314715,-2066.6498692274645,0.0,37.60655116712287
Walter Gieseking,8.0,"Sonata No. 31 in A-Flat Major, Op. 110: I. Moderato cantabile, molto espressivo",376.25,Ludwig van Beethoven,1190,"Ludwig_van_Beethoven/Piano_Sonata_No._31_in_A-Flat_Major,_Op._110/I._Moderato_cantabile_molto_espressivo/musicxml_cleaned.musicxml","Ludwig_van_Beethoven/Piano_Sonata_No._31_in_A-Flat_Major,_Op._110/I._Moderato_cantabile_molto_espressivo/06495.mid",https://www.youtube.com/watch?v=mJTvtMQoWOM,"Ludwig_van_Beethoven/Piano_Sonata_No._31_in_A-Flat_Major,_Op._110/I._Moderato_cantabile_molto_espressivo/06495_match.csv",0.024131802385008772,0.32251055633397085,0.38846481227803464,1.0759272113861018,-0.11799651047290169,-0.4307529879995313,-0.15557131416464284,,,,,0.7596205003599764,-2581.5788785271075,0.0,31.670428149265256
Walter Gieseking,8.0,"Piano Sonata No. 31 in A-Flat Major, Op. 110: I. Moderato cantabile molto espressivo",376.173,Ludwig van Beethoven,1190,"Ludwig_van_Beethoven/Piano_Sonata_No._31_in_A-Flat_Major,_Op._110/I._Moderato_cantabile_molto_espressivo/musicxml_cleaned.musicxml","Ludwig_van_Beethoven/Piano_Sonata_No._31_in_A-Flat_Major,_Op._110/I._Moderato_cantabile_molto_espressivo/06496.mid",https://www.youtube.com/watch?v=jkoGVDh2nrM,"Ludwig_van_Beethoven/Piano_Sonata_No._31_in_A-Flat_Major,_Op._110/I._Moderato_cantabile_molto_espressivo/06496_match.csv",0.023824847058823824,0.4191266964514906,0.5052336161358862,1.0804038943292984,-0.09750484787006984,-0.43685786661167075,-0.1373468691246546,,,,,0.7651901151518029,-2652.072519198101,0.0,27.989566184223772
Walter Gieseking,8.0,"Piano Sonata No. 31 in A-Flat Major, Op. 110: I. Moderato cantabile molto espressivo",323.506,Ludwig van Beethoven,1190,"Ludwig_van_Beethoven/Piano_Sonata_No._31_in_A-Flat_Major,_Op._110/I._Moderato_cantabile_molto_espressivo/musicxml_cleaned.musicxml","Ludwig_van_Beethoven/Piano_Sonata_No._31_in_A-Flat_Major,_Op._110/I._Moderato_cantabile_molto_espressivo/06497.mid",https://www.youtube.com/watch?v=790yyvcHvR0,"Ludwig_van_Beethoven/Piano_Sonata_No._31_in_A-Flat_Major,_Op._110/I._Moderato_cantabile_molto_espressivo/06497_match.csv",0.02343750646950048,0.058688284930763,0.18181690268115805,0.9094241711768145,-0.2240502432839103,-0.5393941773996063,-0.2767341021447123,,,,,0.6668712782148959,-1751.8585899089114,0.0,29.063874486364703
Walter Gieseking,8.0,"Beethoven: Piano Sonata No. 31 in A-Flat Major, Op. 110: I. Moderato cantabile molto espressivo",380.68,Ludwig van Beethoven,1190,"Ludwig_van_Beethoven/Piano_Sonata_No._31_in_A-Flat_Major,_Op._110/I._Moderato_cantabile_molto_espressivo/musicxml_cleaned.musicxml","Ludwig_van_Beethoven/Piano_Sonata_No._31_in_A-Flat_Major,_Op._110/I._Moderato_cantabile_molto_espressivo/06498.mid",https://www.youtube.com/watch?v=O9ELZjDvyIM,"Ludwig_van_Beethoven/Piano_Sonata_No._31_in_A-Flat_Major,_Op._110/I._Moderato_cantabile_molto_espressivo/06498_match.csv",0.02351152508361223,0.3025497409198304,0.3819722519792232,1.108293712758201,-0.08965275781075174,-0.4274770687619602,-0.12777233519250494,,,,,0.7687627235554536,-2699.0589056629487,0.0,36.91548827744851
Daniel Barenboim,9.0,"Piano Sonata No. 31 in A-Flat Major, Op. 110: I. Moderato cantabile molto espressivo",446.306,Ludwig van Beethoven,1190,"Ludwig_van_Beethoven/Piano_Sonata_No._31_in_A-Flat_Major,_Op._110/I._Moderato_cantabile_molto_espressivo/musicxml_cleaned.musicxml","Ludwig_van_Beethoven/Piano_Sonata_No._31_in_A-Flat_Major,_Op._110/I._Moderato_cantabile_molto_espressivo/06499.mid",https://www.youtube.com/watch?v=EdGzKCoEcqc,"Ludwig_van_Beethoven/Piano_Sonata_No._31_in_A-Flat_Major,_Op._110/I._Moderato_cantabile_molto_espressivo/06499_match.csv",0.0439508338983049,0.24943284242847721,0.39666010780180755,1.274960924117866,-0.00030669228491121366,-0.4135602725230136,-0.04442874921455354,,,,,0.6126862495788266,-1448.7916390423902,0.0,33.4853912881315
Daniel Barenboim,9.0,"Piano Sonata No. 31 in A-Flat Major, Op. 110: 1. Moderato cantabile molto espressivo",434.93300000000016,Ludwig van Beethoven,1190,"Ludwig_van_Beethoven/Piano_Sonata_No._31_in_A-Flat_Major,_Op._110/I._Moderato_cantabile_molto_espressivo/musicxml_cleaned.musicxml","Ludwig_van_Beethoven/Piano_Sonata_No._31_in_A-Flat_Major,_Op._110/I._Moderato_cantabile_molto_espressivo/06500.mid",https://www.youtube.com/watch?v=9R8Io9h-edI,"Ludwig_van_Beethoven/Piano_Sonata_No._31_in_A-Flat_Major,_Op._110/I._Moderato_cantabile_molto_espressivo/06500_match.csv",0.031516913333333146,0.29371381588546747,0.44798248510630573,1.139223209770538,-0.059483762500890255,-0.4241484763399841,-0.10430543865091729,,,,,0.7526311802683007,-2497.580540106233,0.0,26.707798356190775
Claudio Arrau,11.0,"Sonata No. 31 in A-flat Major, Op. 110: I. Moderato cantabile, molto espressivo",423.466,Ludwig van Beethoven,1190,"Ludwig_van_Beethoven/Piano_Sonata_No._31_in_A-Flat_Major,_Op._110/I._Moderato_cantabile_molto_espressivo/musicxml_cleaned.musicxml","Ludwig_van_Beethoven/Piano_Sonata_No._31_in_A-Flat_Major,_Op._110/I._Moderato_cantabile_molto_espressivo/06501.mid",https://www.youtube.com/watch?v=5m8SbI3lz8w,"Ludwig_van_Beethoven/Piano_Sonata_No._31_in_A-Flat_Major,_Op._110/I._Moderato_cantabile_molto_espressivo/06501_match.csv",0.02700710894308852,0.37176307191812824,0.47344346801335047,1.22420303981486,-0.022204419075900778,-0.41704396256256115,-0.06775649088810419,,,,,0.8233536101128434,-3651.6977905739163,0.0,31.890090753516763
Claudio Arrau,11.0,"Piano Sonata No. 31 in A-Flat Major, Op. 110: I. Moderato cantabile molto espressivo",437.96,Ludwig van Beethoven,1190,"Ludwig_van_Beethoven/Piano_Sonata_No._31_in_A-Flat_Major,_Op._110/I._Moderato_cantabile_molto_espressivo/musicxml_cleaned.musicxml","Ludwig_van_Beethoven/Piano_Sonata_No._31_in_A-Flat_Major,_Op._110/I._Moderato_cantabile_molto_espressivo/06502.mid",https://www.youtube.com/watch?v=pNXsswr2W2A,"Ludwig_van_Beethoven/Piano_Sonata_No._31_in_A-Flat_Major,_Op._110/I._Moderato_cantabile_molto_espressivo/06502_match.csv",0.027331004901960963,0.4071160811393582,0.549575240075217,1.211569502616509,-0.02036308834998162,-0.3931631656267708,-0.06391437790025578,,,,,0.7438938431736672,-2399.0729110071006,0.0,27.83684342919053
Claudio Arrau,11.0,"Piano Sonata No. 31 in A-Flat Major, Op. 110: I. Moderato cantabile molto espressivo",432.733,Ludwig van Beethoven,1190,"Ludwig_van_Beethoven/Piano_Sonata_No._31_in_A-Flat_Major,_Op._110/I._Moderato_cantabile_molto_espressivo/musicxml_cleaned.musicxml","Ludwig_van_Beethoven/Piano_Sonata_No._31_in_A-Flat_Major,_Op._110/I._Moderato_cantabile_molto_espressivo/06503.mid",https://www.youtube.com/watch?v=HVm-9MLfM4k,"Ludwig_van_Beethoven/Piano_Sonata_No._31_in_A-Flat_Major,_Op._110/I._Moderato_cantabile_molto_espressivo/06503_match.csv",0.026907583333332718,0.4301328453961848,0.546141737419137,1.2233529757317927,-0.00832047996276789,-0.37950047857571484,-0.05104600802200613,,,,,0.7449469576960682,-2410.591726280832,0.0,26.49037741208273
Claudio Arrau,11.0,"Piano Sonata No. 31 in A-Flat Major, Op. 110: I. Moderato cantabile molto espressivo",432.133,Ludwig van Beethoven,1190,"Ludwig_van_Beethoven/Piano_Sonata_No._31_in_A-Flat_Major,_Op._110/I._Moderato_cantabile_molto_espressivo/musicxml_cleaned.musicxml","Ludwig_van_Beethoven/Piano_Sonata_No._31_in_A-Flat_Major,_Op._110/I._Moderato_cantabile_molto_espressivo/06504.mid",https://www.youtube.com/watch?v=onQ7vSkdWCE,"Ludwig_van_Beethoven/Piano_Sonata_No._31_in_A-Flat_Major,_Op._110/I._Moderato_cantabile_molto_espressivo/06504_match.csv",0.02809814238952522,0.43322102498176734,0.5823305971480898,1.2433311185207145,0.008267636583583851,-0.39300059643903373,-0.03529064554364763,,,,,0.7481329429926362,-2446.036912679834,0.0,26.274513099856314
Claudio Arrau,11.0,"Beethoven: Piano Sonata No. 31 in A-Flat Major, Op. 110: I. Moderato cantabile molto espressivo",435.133,Ludwig van Beethoven,1190,"Ludwig_van_Beethoven/Piano_Sonata_No._31_in_A-Flat_Major,_Op._110/I._Moderato_cantabile_molto_espressivo/musicxml_cleaned.musicxml","Ludwig_van_Beethoven/Piano_Sonata_No._31_in_A-Flat_Major,_Op._110/I._Moderato_cantabile_molto_espressivo/06505.mid",https://www.youtube.com/watch?v=3-vxSzs3JWc,"Ludwig_van_Beethoven/Piano_Sonata_No._31_in_A-Flat_Major,_Op._110/I._Moderato_cantabile_molto_espressivo/06505_match.csv",0.02695012418300661,0.4437160627710164,0.5535748892305062,1.1973291968477557,-0.008204031544216226,-0.3893580754623217,-0.050924657232088874,,,,,0.7474636454819765,-2438.52648256116,0.0,22.777663242839424
Glenn Gould,15.0,"Piano Sonata No. 31 in A-Flat Major, Op. 110: I. Moderato cantabile molto espressivo",416.626,Ludwig van Beethoven,1190,"Ludwig_van_Beethoven/Piano_Sonata_No._31_in_A-Flat_Major,_Op._110/I._Moderato_cantabile_molto_espressivo/musicxml_cleaned.musicxml","Ludwig_van_Beethoven/Piano_Sonata_No._31_in_A-Flat_Major,_Op._110/I._Moderato_cantabile_molto_espressivo/06506.mid",https://www.youtube.com/watch?v=NKMhMXQiodk,"Ludwig_van_Beethoven/Piano_Sonata_No._31_in_A-Flat_Major,_Op._110/I._Moderato_cantabile_molto_espressivo/06506_match.csv",0.0376519116666675,0.10036067425875558,0.21694058341205466,1.3150719117678287,-0.00455258259767271,-0.41938375730799093,-0.04951740212373477,,,,,0.6408445481119327,-79.0006540729658,0.0,29.779500090354297
Glenn Gould,15.0,"Sonata No. 31 in A-Flat Major, Op. 110: I. Moderato cantabile molto espressivo - Remastered",415.346,Ludwig van Beethoven,1190,"Ludwig_van_Beethoven/Piano_Sonata_No._31_in_A-Flat_Major,_Op._110/I._Moderato_cantabile_molto_espressivo/musicxml_cleaned.musicxml","Ludwig_van_Beethoven/Piano_Sonata_No._31_in_A-Flat_Major,_Op._110/I._Moderato_cantabile_molto_espressivo/06507.mid",https://www.youtube.com/watch?v=1QfNNZyrvwg,"Ludwig_van_Beethoven/Piano_Sonata_No._31_in_A-Flat_Major,_Op._110/I._Moderato_cantabile_molto_espressivo/06507_match.csv",0.038140824707846535,0.09534165837662831,0.17837655548010897,1.319070155080986,0.006895719822327951,-0.40798592545157425,-0.040824679083756046,,,,,0.6470156318671937,-89.17572040740832,0.0,29.27311501924281
Alfred Brendel,19.0,"Piano Sonata No. 31 in A-Flat Major, Op. 110: I. Moderato cantabile molto espressivo",331.52,Ludwig van Beethoven,1190,"Ludwig_van_Beethoven/Piano_Sonata_No._31_in_A-Flat_Major,_Op._110/I._Moderato_cantabile_molto_espressivo/musicxml_cleaned.musicxml","Ludwig_van_Beethoven/Piano_Sonata_No._31_in_A-Flat_Major,_Op._110/I._Moderato_cantabile_molto_espressivo/06508.mid",https://www.youtube.com/watch?v=Y2LcVkUCQ4g,"Ludwig_van_Beethoven/Piano_Sonata_No._31_in_A-Flat_Major,_Op._110/I._Moderato_cantabile_molto_espressivo/06508_match.csv",0.028378433928571648,0.4851871487812074,0.5488785852131061,1.1089292813397844,-0.08324330559477393,-0.39878768914883245,-0.12278736166152678,,,,,0.6494328673931772,-4.029882505514321,0.0,37.198058579313454
Alfred Brendel,19.0,"Piano Sonata No. 31 in A-Flat Major, Op. 110: I. Moderato cantabile, molto espressivo",331.506,Ludwig van Beethoven,1190,"Ludwig_van_Beethoven/Piano_Sonata_No._31_in_A-Flat_Major,_Op._110/I._Moderato_cantabile_molto_espressivo/musicxml_cleaned.musicxml","Ludwig_van_Beethoven/Piano_Sonata_No._31_in_A-Flat_Major,_Op._110/I._Moderato_cantabile_molto_espressivo/06509.mid",https://www.youtube.com/watch?v=VL_uvp4a3uw,"Ludwig_van_Beethoven/Piano_Sonata_No._31_in_A-Flat_Major,_Op._110/I._Moderato_cantabile_molto_espressivo/06509_match.csv",0.029100025044722574,0.49230734317447783,0.5500825814070709,1.1007412129660141,-0.0853801558923332,-0.4311799462258481,-0.12596695110767606,,,,,0.6513606697522388,-4.170171737210326,0.0,34.56641547159487
Alfred Brendel,19.0,"Piano Sonata No. 31 in A-Flat Major, Op. 110: I. Moderato cantabile molto espressivo",399.386,Ludwig van Beethoven,1190,"Ludwig_van_Beethoven/Piano_Sonata_No._31_in_A-Flat_Major,_Op._110/I._Moderato_cantabile_molto_espressivo/musicxml_cleaned.musicxml","Ludwig_van_Beethoven/Piano_Sonata_No._31_in_A-Flat_Major,_Op._110/I._Moderato_cantabile_molto_espressivo/06510.mid",https://www.youtube.com/watch?v=sztheZ4pinA,"Ludwig_van_Beethoven/Piano_Sonata_No._31_in_A-Flat_Major,_Op._110/I._Moderato_cantabile_molto_espressivo/06510_match.csv",0.027953588333333303,0.3080190324561596,0.3204642789841319,1.1434463622705082,-0.07441834833645591,-0.4386444659449975,-0.11334930621171509,,,,,0.7510714759914419,-2479.549558297145,0.0,34.92117892710048
Alfred Brendel,19.0,"Piano Sonata No. 31 in A-Flat Major, Op. 110: 1. Moderato cantabile molto espressivo",427.0,Ludwig van Beethoven,1190,"Ludwig_van_Beethoven/Piano_Sonata_No._31_in_A-Flat_Major,_Op._110/I._Moderato_cantabile_molto_espressivo/musicxml_cleaned.musicxml","Ludwig_van_Beethoven/Piano_Sonata_No._31_in_A-Flat_Major,_Op._110/I._Moderato_cantabile_molto_espressivo/06511.mid",https://www.youtube.com/watch?v=S5lMmhu5zIc,"Ludwig_van_Beethoven/Piano_Sonata_No._31_in_A-Flat_Major,_Op._110/I._Moderato_cantabile_molto_espressivo/06511_match.csv",0.027209410981696998,0.2916055946740315,0.4041731285500728,1.2620606314067315,-0.004143193317754267,-0.36022737906017366,-0.046855299568106384,,,,,0.7204547876439564,-31.57323142444769,0.0,25.16969417270295
Alfred Brendel,19.0,"Piano Sonata No. 31 in A-Flat Major, Op. 110: I. Moderato cantabile molto espressivo",369.826,Ludwig van Beethoven,1190,"Ludwig_van_Beethoven/Piano_Sonata_No._31_in_A-Flat_Major,_Op._110/I._Moderato_cantabile_molto_espressivo/musicxml_cleaned.musicxml","Ludwig_van_Beethoven/Piano_Sonata_No._31_in_A-Flat_Major,_Op._110/I._Moderato_cantabile_molto_espressivo/06512.mid",https://www.youtube.com/watch?v=_rUoP8TvQGI,"Ludwig_van_Beethoven/Piano_Sonata_No._31_in_A-Flat_Major,_Op._110/I._Moderato_cantabile_molto_espressivo/06512_match.csv",0.024645086725664095,0.48825237053923465,0.5180292225520657,0.9809841172565053,-0.14276761425420673,-0.47313822104363934,-0.20213384327499337,,,,,0.8296109435975421,-41.15776159013471,0.0,30.57197446177381
