artist,artist_id,track,track_duration,composer,composition_id,score_path,midi_path,youtube_links,valid_match,sp_async_delta,sp_async_cor_onset,sp_async_cor_vel,sp_async_voice_std,sp_duration_percentage,sp_key_overlap_ratio,sp_kor_repeated,sp_kor_staccato,sp_kor_legato,sp_tempo_std,sp_dynamics_agreement,sp_dynamics_consistency_std,sp_phrasing_rubato_w,sp_phrasing_rubato_q
Daniel Barenboim,9.0,"Nocturne No. 15 in F Minor, Op. 55 No. 1",280.0,Frédéric Chopin,1640,"Frederic_Chopin/Nocturne_No._15_in_F_Minor,_Op._55_No._1/Nocturne_Opus_55_No._1__in_F_Minor.mxl","Frederic_Chopin/Nocturne_No._15_in_F_Minor,_Op._55_No._1/11316.mid",https://www.youtube.com/watch?v=3ShaD5bkFpk,"Frederic_Chopin/Nocturne_No._15_in_F_Minor,_Op._55_No._1/11316_match.csv",,,,,,,,,,,,,,
Daniel Barenboim,9.0,"Nocturne No. 15 in F Minor, Op. 55 No. 1",281.16,Frédéric Chopin,1640,"Frederic_Chopin/Nocturne_No._15_in_F_Minor,_Op._55_No._1/Nocturne_Opus_55_No._1__in_F_Minor.mxl","Frederic_Chopin/Nocturne_No._15_in_F_Minor,_Op._55_No._1/11317.mid",https://www.youtube.com/watch?v=BGpSmoTo2tg,"Frederic_Chopin/Nocturne_No._15_in_F_Minor,_Op._55_No._1/11317_match.csv",,,,,,,,,,,,,,
Daniel Barenboim,9.0,"Nocturne No. 15 in F Minor, Op. 55 No. 1",282.146,Frédéric Chopin,1640,"Frederic_Chopin/Nocturne_No._15_in_F_Minor,_Op._55_No._1/Nocturne_Opus_55_No._1__in_F_Minor.mxl","Frederic_Chopin/Nocturne_No._15_in_F_Minor,_Op._55_No._1/11318.mid",https://www.youtube.com/watch?v=XMV_t0_d8G8,"Frederic_Chopin/Nocturne_No._15_in_F_Minor,_Op._55_No._1/11318_match.csv",,,,,,,,,,,,,,
Claudio Arrau,11.0,"Nocturne No.15 in F minor, Op.55 No.1",348.0,Frédéric Chopin,1640,"Frederic_Chopin/Nocturne_No._15_in_F_Minor,_Op._55_No._1/Nocturne_Opus_55_No._1__in_F_Minor.mxl","Frederic_Chopin/Nocturne_No._15_in_F_Minor,_Op._55_No._1/11319.mid",https://www.youtube.com/watch?v=4yj8tfQkAzA,"Frederic_Chopin/Nocturne_No._15_in_F_Minor,_Op._55_No._1/11319_match.csv",,,,,,,,,,,,,,
Claudio Arrau,11.0,"Nocturne No.15 in F minor, Op.55 No.1",343.0,Frédéric Chopin,1640,"Frederic_Chopin/Nocturne_No._15_in_F_Minor,_Op._55_No._1/Nocturne_Opus_55_No._1__in_F_Minor.mxl","Frederic_Chopin/Nocturne_No._15_in_F_Minor,_Op._55_No._1/11320.mid",https://www.youtube.com/watch?v=7-ewQ_5lboY,"Frederic_Chopin/Nocturne_No._15_in_F_Minor,_Op._55_No._1/11320_match.csv",,,,,,,,,,,,,,
Lazar Berman,47.0,"Nocturne No. 15 in F Minor, Op. 55, No. 1",314.213,Frédéric Chopin,1640,"Frederic_Chopin/Nocturne_No._15_in_F_Minor,_Op._55_No._1/Nocturne_Opus_55_No._1__in_F_Minor.mxl","Frederic_Chopin/Nocturne_No._15_in_F_Minor,_Op._55_No._1/11321.mid",https://www.youtube.com/watch?v=H6_Ygb5K0r4,"Frederic_Chopin/Nocturne_No._15_in_F_Minor,_Op._55_No._1/11321_match.csv",,,,,,,,,,,,,,
Samson François,48.0,"Nocturne in F Minor, Op. 55 No. 1",300.226,Frédéric Chopin,1640,"Frederic_Chopin/Nocturne_No._15_in_F_Minor,_Op._55_No._1/Nocturne_Opus_55_No._1__in_F_Minor.mxl","Frederic_Chopin/Nocturne_No._15_in_F_Minor,_Op._55_No._1/11322.mid",https://www.youtube.com/watch?v=Lv2Z-5-dKvg,"Frederic_Chopin/Nocturne_No._15_in_F_Minor,_Op._55_No._1/11322_match.csv",,,,,,,,,,,,,,
Samson François,48.0,"Chopin: Nocturne No. 15 in F Minor, Op. 55 No. 1",268.84,Frédéric Chopin,1640,"Frederic_Chopin/Nocturne_No._15_in_F_Minor,_Op._55_No._1/Nocturne_Opus_55_No._1__in_F_Minor.mxl","Frederic_Chopin/Nocturne_No._15_in_F_Minor,_Op._55_No._1/11323.mid",https://www.youtube.com/watch?v=QoLwJHeoLH8,"Frederic_Chopin/Nocturne_No._15_in_F_Minor,_Op._55_No._1/11323_match.csv",,,,,,,,,,,,,,
Samson François,48.0,"Chopin: Nocturne No. 15 in F Minor, Op. 55 No. 1",291.293,Frédéric Chopin,1640,"Frederic_Chopin/Nocturne_No._15_in_F_Minor,_Op._55_No._1/Nocturne_Opus_55_No._1__in_F_Minor.mxl","Frederic_Chopin/Nocturne_No._15_in_F_Minor,_Op._55_No._1/11324.mid",https://www.youtube.com/watch?v=Q2qxS16EJpI,"Frederic_Chopin/Nocturne_No._15_in_F_Minor,_Op._55_No._1/11324_match.csv",,,,,,,,,,,,,,
Samson François,48.0,"Chopin: Nocturne No. 15 in F Minor, Op. 55 No. 1",265.373,Frédéric Chopin,1640,"Frederic_Chopin/Nocturne_No._15_in_F_Minor,_Op._55_No._1/Nocturne_Opus_55_No._1__in_F_Minor.mxl","Frederic_Chopin/Nocturne_No._15_in_F_Minor,_Op._55_No._1/11325.mid",https://www.youtube.com/watch?v=AJ-s15u_1zQ,"Frederic_Chopin/Nocturne_No._15_in_F_Minor,_Op._55_No._1/11325_match.csv",,,,,,,,,,,,,,
Vladimir Horowitz,2.0,"Nocturne in E-Flat Major, Op. 55, No. 2",286.226,Frédéric Chopin,1641,"Frederic_Chopin/Nocturne_No._16_in_E-Flat_Major,_Op._55_No._2/Nocturne_Op._55_No._2.mxl","Frederic_Chopin/Nocturne_No._16_in_E-Flat_Major,_Op._55_No._2/11326.mid",https://www.youtube.com/watch?v=KTIqhAht0mI,"Frederic_Chopin/Nocturne_No._16_in_E-Flat_Major,_Op._55_No._2/11326_match.csv",,,,,,,,,,,,,,
Vladimir Horowitz,2.0,"Nocturne in E-Flat Major, Op. 55, No. 2",279.373,Frédéric Chopin,1641,"Frederic_Chopin/Nocturne_No._16_in_E-Flat_Major,_Op._55_No._2/Nocturne_Op._55_No._2.mxl","Frederic_Chopin/Nocturne_No._16_in_E-Flat_Major,_Op._55_No._2/11327.mid",https://www.youtube.com/watch?v=a29p-nDTYDo,"Frederic_Chopin/Nocturne_No._16_in_E-Flat_Major,_Op._55_No._2/11327_match.csv",,,,,,,,,,,,,,
Alfred Cortot,3.0,"Nocturne No. 16 in E-Flat Major, Op. 55, No. 2",270.8,Frédéric Chopin,1641,"Frederic_Chopin/Nocturne_No._16_in_E-Flat_Major,_Op._55_No._2/Nocturne_Op._55_No._2.mxl","Frederic_Chopin/Nocturne_No._16_in_E-Flat_Major,_Op._55_No._2/11328.mid",https://www.youtube.com/watch?v=HXfM3bijOAw,"Frederic_Chopin/Nocturne_No._16_in_E-Flat_Major,_Op._55_No._2/11328_match.csv",,,,,,,,,,,,,,
Maurizio Pollini,5.0,"Nocturne in E-Flat Major, Op. 55 No. 2",282.826,Frédéric Chopin,1641,"Frederic_Chopin/Nocturne_No._16_in_E-Flat_Major,_Op._55_No._2/Nocturne_Op._55_No._2.mxl","Frederic_Chopin/Nocturne_No._16_in_E-Flat_Major,_Op._55_No._2/11329.mid",https://www.youtube.com/watch?v=S7fyaxZ5-8Q,"Frederic_Chopin/Nocturne_No._16_in_E-Flat_Major,_Op._55_No._2/11329_match.csv",,,,,,,,,,,,,,
Vladimir Ashkenazy,6.0,"Nocturne No. 16 in E-Flat Major, Op. 55 No. 2",316.466,Frédéric Chopin,1641,"Frederic_Chopin/Nocturne_No._16_in_E-Flat_Major,_Op._55_No._2/Nocturne_Op._55_No._2.mxl","Frederic_Chopin/Nocturne_No._16_in_E-Flat_Major,_Op._55_No._2/11330.mid",https://www.youtube.com/watch?v=lRo0EjptHxQ,"Frederic_Chopin/Nocturne_No._16_in_E-Flat_Major,_Op._55_No._2/11330_match.csv",,,,,,,,,,,,,,
Vladimir Ashkenazy,6.0,"Nocturne No. 16 in E-Flat Major, Op. 55 No. 2",315.56,Frédéric Chopin,1641,"Frederic_Chopin/Nocturne_No._16_in_E-Flat_Major,_Op._55_No._2/Nocturne_Op._55_No._2.mxl","Frederic_Chopin/Nocturne_No._16_in_E-Flat_Major,_Op._55_No._2/11331.mid",https://www.youtube.com/watch?v=nqx2BrfHKoE,"Frederic_Chopin/Nocturne_No._16_in_E-Flat_Major,_Op._55_No._2/11331_match.csv",,,,,,,,,,,,,,
Martha Argerich,7.0,"2 Nocturnes, Op. 55: Nocturne No. 16 in E-Flat Major, Op. 55, No. 2",305.56,Frédéric Chopin,1641,"Frederic_Chopin/Nocturne_No._16_in_E-Flat_Major,_Op._55_No._2/Nocturne_Op._55_No._2.mxl","Frederic_Chopin/Nocturne_No._16_in_E-Flat_Major,_Op._55_No._2/11332.mid",https://www.youtube.com/watch?v=XTlfFo7F_Ng,"Frederic_Chopin/Nocturne_No._16_in_E-Flat_Major,_Op._55_No._2/11332_match.csv",,,,,,,,,,,,,,
Lang Lang,39.0,"Nocturne in E-Flat Major, Op. 55 No. 2",352.866,Frédéric Chopin,1641,"Frederic_Chopin/Nocturne_No._16_in_E-Flat_Major,_Op._55_No._2/Nocturne_Op._55_No._2.mxl","Frederic_Chopin/Nocturne_No._16_in_E-Flat_Major,_Op._55_No._2/11333.mid",https://www.youtube.com/watch?v=f2Wyl4uI1-M,"Frederic_Chopin/Nocturne_No._16_in_E-Flat_Major,_Op._55_No._2/11333_match.csv",,,,,,,,,,,,,,
Lang Lang,39.0,"Nocturne in E-Flat Major, Op. 55, No. 2",366.32,Frédéric Chopin,1641,"Frederic_Chopin/Nocturne_No._16_in_E-Flat_Major,_Op._55_No._2/Nocturne_Op._55_No._2.mxl","Frederic_Chopin/Nocturne_No._16_in_E-Flat_Major,_Op._55_No._2/11334.mid",https://www.youtube.com/watch?v=90326x9nxJM,"Frederic_Chopin/Nocturne_No._16_in_E-Flat_Major,_Op._55_No._2/11334_match.csv",,,,,,,,,,,,,,
Ivo Pogorelich,46.0,"Nocturne No. 16 in E-Flat Major, Op. 55 No. 2",369.6,Frédéric Chopin,1641,"Frederic_Chopin/Nocturne_No._16_in_E-Flat_Major,_Op._55_No._2/Nocturne_Op._55_No._2.mxl","Frederic_Chopin/Nocturne_No._16_in_E-Flat_Major,_Op._55_No._2/11335.mid",https://www.youtube.com/watch?v=3EvWx3LSb4g,"Frederic_Chopin/Nocturne_No._16_in_E-Flat_Major,_Op._55_No._2/11335_match.csv",,,,,,,,,,,,,,
Samson François,48.0,"Chopin: Nocturne No. 16 in E-Flat Major, Op. 55 No. 2",238.706,Frédéric Chopin,1641,"Frederic_Chopin/Nocturne_No._16_in_E-Flat_Major,_Op._55_No._2/Nocturne_Op._55_No._2.mxl","Frederic_Chopin/Nocturne_No._16_in_E-Flat_Major,_Op._55_No._2/11336.mid",https://www.youtube.com/watch?v=RtnU5sFer_0,"Frederic_Chopin/Nocturne_No._16_in_E-Flat_Major,_Op._55_No._2/11336_match.csv",,,,,,,,,,,,,,
Samson François,48.0,"Chopin: Nocturne No. 16 in E-Flat Major, Op. 55 No. 2",239.16,Frédéric Chopin,1641,"Frederic_Chopin/Nocturne_No._16_in_E-Flat_Major,_Op._55_No._2/Nocturne_Op._55_No._2.mxl","Frederic_Chopin/Nocturne_No._16_in_E-Flat_Major,_Op._55_No._2/11337.mid",https://www.youtube.com/watch?v=i0JGA2OTtGA,"Frederic_Chopin/Nocturne_No._16_in_E-Flat_Major,_Op._55_No._2/11337_match.csv",,,,,,,,,,,,,,
Vladimir Horowitz,2.0,"Nocturne No. 5 in F-Sharp Major, Op. 15, No. 2",215.106,Frédéric Chopin,1642,"Frederic_Chopin/Nocturne_No._5_in_F-Sharp_Major,_Op._15_No._2/Nocturne_Opus_15_No._2_in_F_Major.mxl","Frederic_Chopin/Nocturne_No._5_in_F-Sharp_Major,_Op._15_No._2/11338.mid",https://www.youtube.com/watch?v=lbp56WLy9xM,"Frederic_Chopin/Nocturne_No._5_in_F-Sharp_Major,_Op._15_No._2/11338_match.csv",,,,,,,,,,,,,,
Vladimir Horowitz,2.0,"Nocturne in F-Sharp Major, Op. 15, No. 2",213.8,Frédéric Chopin,1642,"Frederic_Chopin/Nocturne_No._5_in_F-Sharp_Major,_Op._15_No._2/Nocturne_Opus_15_No._2_in_F_Major.mxl","Frederic_Chopin/Nocturne_No._5_in_F-Sharp_Major,_Op._15_No._2/11339.mid",https://www.youtube.com/watch?v=QwNc2vLSxT0,"Frederic_Chopin/Nocturne_No._5_in_F-Sharp_Major,_Op._15_No._2/11339_match.csv",,,,,,,,,,,,,,
Alfred Cortot,3.0,"Nocturne in F-Sharp Major, Op. 15 No. 2",198.986,Frédéric Chopin,1642,"Frederic_Chopin/Nocturne_No._5_in_F-Sharp_Major,_Op._15_No._2/Nocturne_Opus_15_No._2_in_F_Major.mxl","Frederic_Chopin/Nocturne_No._5_in_F-Sharp_Major,_Op._15_No._2/11340.mid",https://www.youtube.com/watch?v=sCeubV3DOxo,"Frederic_Chopin/Nocturne_No._5_in_F-Sharp_Major,_Op._15_No._2/11340_match.csv",,,,,,,,,,,,,,
Alfred Cortot,3.0,"Nocturne No. 5 in F-Sharp Major, Op. 15, No. 2",201.56,Frédéric Chopin,1642,"Frederic_Chopin/Nocturne_No._5_in_F-Sharp_Major,_Op._15_No._2/Nocturne_Opus_15_No._2_in_F_Major.mxl","Frederic_Chopin/Nocturne_No._5_in_F-Sharp_Major,_Op._15_No._2/11341.mid",https://www.youtube.com/watch?v=O0VnpQ6YC_Y,"Frederic_Chopin/Nocturne_No._5_in_F-Sharp_Major,_Op._15_No._2/11341_match.csv",,,,,,,,,,,,,,
Alfred Cortot,3.0,"Nocturne in F-Sharp Major, Op. 15 No. 2",203.746,Frédéric Chopin,1642,"Frederic_Chopin/Nocturne_No._5_in_F-Sharp_Major,_Op._15_No._2/Nocturne_Opus_15_No._2_in_F_Major.mxl","Frederic_Chopin/Nocturne_No._5_in_F-Sharp_Major,_Op._15_No._2/11342.mid",https://www.youtube.com/watch?v=bXt12ShcVRQ,"Frederic_Chopin/Nocturne_No._5_in_F-Sharp_Major,_Op._15_No._2/11342_match.csv",,,,,,,,,,,,,,
Maurizio Pollini,5.0,"Chopin: Nocturne No. 5 in F-Sharp Major, Op. 15 No. 2",210.693,Frédéric Chopin,1642,"Frederic_Chopin/Nocturne_No._5_in_F-Sharp_Major,_Op._15_No._2/Nocturne_Opus_15_No._2_in_F_Major.mxl","Frederic_Chopin/Nocturne_No._5_in_F-Sharp_Major,_Op._15_No._2/11343.mid",https://www.youtube.com/watch?v=tGTuoVC-ovo,"Frederic_Chopin/Nocturne_No._5_in_F-Sharp_Major,_Op._15_No._2/11343_match.csv",,,,,,,,,,,,,,
Vladimir Ashkenazy,6.0,"Nocturne No. 5 in F-Sharp Major, Op. 15 No. 2",228.226,Frédéric Chopin,1642,"Frederic_Chopin/Nocturne_No._5_in_F-Sharp_Major,_Op._15_No._2/Nocturne_Opus_15_No._2_in_F_Major.mxl","Frederic_Chopin/Nocturne_No._5_in_F-Sharp_Major,_Op._15_No._2/11344.mid",https://www.youtube.com/watch?v=OYfir4lc1u0,"Frederic_Chopin/Nocturne_No._5_in_F-Sharp_Major,_Op._15_No._2/11344_match.csv",,,,,,,,,,,,,,
Vladimir Ashkenazy,6.0,"Nocturne No. 5 in F-Sharp Major, Op. 15 No. 2",225.066,Frédéric Chopin,1642,"Frederic_Chopin/Nocturne_No._5_in_F-Sharp_Major,_Op._15_No._2/Nocturne_Opus_15_No._2_in_F_Major.mxl","Frederic_Chopin/Nocturne_No._5_in_F-Sharp_Major,_Op._15_No._2/11345.mid",https://www.youtube.com/watch?v=O0B5D1mcamM,"Frederic_Chopin/Nocturne_No._5_in_F-Sharp_Major,_Op._15_No._2/11345_match.csv",,,,,,,,,,,,,,
Vladimir Ashkenazy,6.0,"Nocturne No. 5 in F-Sharp Major, Op. 15 No. 2",225.266,Frédéric Chopin,1642,"Frederic_Chopin/Nocturne_No._5_in_F-Sharp_Major,_Op._15_No._2/Nocturne_Opus_15_No._2_in_F_Major.mxl","Frederic_Chopin/Nocturne_No._5_in_F-Sharp_Major,_Op._15_No._2/11346.mid",https://www.youtube.com/watch?v=IIOaMTmdKRo,"Frederic_Chopin/Nocturne_No._5_in_F-Sharp_Major,_Op._15_No._2/11346_match.csv",,,,,,,,,,,,,,
Vladimir Ashkenazy,6.0,"Nocturne No. 5 in F-Sharp Major, Op. 15 No. 2",235.893,Frédéric Chopin,1642,"Frederic_Chopin/Nocturne_No._5_in_F-Sharp_Major,_Op._15_No._2/Nocturne_Opus_15_No._2_in_F_Major.mxl","Frederic_Chopin/Nocturne_No._5_in_F-Sharp_Major,_Op._15_No._2/11347.mid",https://www.youtube.com/watch?v=68X-SreS_t0,"Frederic_Chopin/Nocturne_No._5_in_F-Sharp_Major,_Op._15_No._2/11347_match.csv",,,,,,,,,,,,,,
Walter Gieseking,8.0,"Nocturne in F-Sharp Major, Op. 15 No. 2",186.066,Frédéric Chopin,1642,"Frederic_Chopin/Nocturne_No._5_in_F-Sharp_Major,_Op._15_No._2/Nocturne_Opus_15_No._2_in_F_Major.mxl","Frederic_Chopin/Nocturne_No._5_in_F-Sharp_Major,_Op._15_No._2/11348.mid",https://www.youtube.com/watch?v=O1W78MU6gTE,"Frederic_Chopin/Nocturne_No._5_in_F-Sharp_Major,_Op._15_No._2/11348_match.csv",,,,,,,,,,,,,,
Mikhail Pletnev,30.0,"Chopin: Nocturne No. 5 in F-Sharp Major, Op. 15 No. 2",221.452,Frédéric Chopin,1642,"Frederic_Chopin/Nocturne_No._5_in_F-Sharp_Major,_Op._15_No._2/Nocturne_Opus_15_No._2_in_F_Major.mxl","Frederic_Chopin/Nocturne_No._5_in_F-Sharp_Major,_Op._15_No._2/11349.mid",https://www.youtube.com/watch?v=auDD6DLYTyo,"Frederic_Chopin/Nocturne_No._5_in_F-Sharp_Major,_Op._15_No._2/11349_match.csv",,,,,,,,,,,,,,
Myra Hess,35.0,"Nocturne in F-Sharp Major, Op. 15 No. 2",213.52,Frédéric Chopin,1642,"Frederic_Chopin/Nocturne_No._5_in_F-Sharp_Major,_Op._15_No._2/Nocturne_Opus_15_No._2_in_F_Major.mxl","Frederic_Chopin/Nocturne_No._5_in_F-Sharp_Major,_Op._15_No._2/11350.mid",https://www.youtube.com/watch?v=6dMqzeLqCpM,"Frederic_Chopin/Nocturne_No._5_in_F-Sharp_Major,_Op._15_No._2/11350_match.csv",,,,,,,,,,,,,,
Myra Hess,35.0,"Nocturne No. 5 in F-Sharp Major, Op. 15, No. 2",212.573,Frédéric Chopin,1642,"Frederic_Chopin/Nocturne_No._5_in_F-Sharp_Major,_Op._15_No._2/Nocturne_Opus_15_No._2_in_F_Major.mxl","Frederic_Chopin/Nocturne_No._5_in_F-Sharp_Major,_Op._15_No._2/11351.mid",https://www.youtube.com/watch?v=bJR3PIQLWCU,"Frederic_Chopin/Nocturne_No._5_in_F-Sharp_Major,_Op._15_No._2/11351_match.csv",,,,,,,,,,,,,,
Samson François,48.0,"Chopin: Nocturne No. 5 in F-Sharp Major, Op. 15 No. 2",213.226,Frédéric Chopin,1642,"Frederic_Chopin/Nocturne_No._5_in_F-Sharp_Major,_Op._15_No._2/Nocturne_Opus_15_No._2_in_F_Major.mxl","Frederic_Chopin/Nocturne_No._5_in_F-Sharp_Major,_Op._15_No._2/11352.mid",https://www.youtube.com/watch?v=NNCqCE8XFMo,"Frederic_Chopin/Nocturne_No._5_in_F-Sharp_Major,_Op._15_No._2/11352_match.csv",,,,,,,,,,,,,,
Samson François,48.0,"Chopin: Nocturne No. 5 in F-Sharp Major, Op. 15 No. 2",212.146,Frédéric Chopin,1642,"Frederic_Chopin/Nocturne_No._5_in_F-Sharp_Major,_Op._15_No._2/Nocturne_Opus_15_No._2_in_F_Major.mxl","Frederic_Chopin/Nocturne_No._5_in_F-Sharp_Major,_Op._15_No._2/11353.mid",https://www.youtube.com/watch?v=6uifWzDjqGo,"Frederic_Chopin/Nocturne_No._5_in_F-Sharp_Major,_Op._15_No._2/11353_match.csv",,,,,,,,,,,,,,
Samson François,48.0,"Chopin: Nocturne No. 5 in F-Sharp Major, Op. 15 No. 2",212.933,Frédéric Chopin,1642,"Frederic_Chopin/Nocturne_No._5_in_F-Sharp_Major,_Op._15_No._2/Nocturne_Opus_15_No._2_in_F_Major.mxl","Frederic_Chopin/Nocturne_No._5_in_F-Sharp_Major,_Op._15_No._2/11354.mid",https://www.youtube.com/watch?v=frPVjDcJiK8,"Frederic_Chopin/Nocturne_No._5_in_F-Sharp_Major,_Op._15_No._2/11354_match.csv",,,,,,,,,,,,,,
Vladimir Ashkenazy,6.0,"Nocturne No. 3 in B major, Op. 9 No.3",404.333,Frédéric Chopin,1643,"Frederic_Chopin/Nocturne_No._3_in_B_Major,_Op._9/Nocturne_Opus_9_No._3_in_B_Major.mxl","Frederic_Chopin/Nocturne_No._3_in_B_Major,_Op._9/11356.mid",https://www.youtube.com/watch?v=eRRdg233ZQI,"Frederic_Chopin/Nocturne_No._3_in_B_Major,_Op._9/11356_match.csv",,,,,,,,,,,,,,
Walter Gieseking,8.0,"Nocturne in B Major, Op. 9 No. 3",281.213,Frédéric Chopin,1643,"Frederic_Chopin/Nocturne_No._3_in_B_Major,_Op._9/Nocturne_Opus_9_No._3_in_B_Major.mxl","Frederic_Chopin/Nocturne_No._3_in_B_Major,_Op._9/11357.mid",https://www.youtube.com/watch?v=A-U-fmkse6A,"Frederic_Chopin/Nocturne_No._3_in_B_Major,_Op._9/11357_match.csv",,,,,,,,,,,,,,
Samson François,48.0,"Chopin: Nocturne No. 3 in B Major, Op. 9 No. 3",378.133,Frédéric Chopin,1643,"Frederic_Chopin/Nocturne_No._3_in_B_Major,_Op._9/Nocturne_Opus_9_No._3_in_B_Major.mxl","Frederic_Chopin/Nocturne_No._3_in_B_Major,_Op._9/11358.mid",https://www.youtube.com/watch?v=JJHKSfshHgw,"Frederic_Chopin/Nocturne_No._3_in_B_Major,_Op._9/11358_match.csv",,,,,,,,,,,,,,
Samson François,48.0,"Chopin: Nocturne No. 3 in B Major, Op. 9 No. 3",378.72,Frédéric Chopin,1643,"Frederic_Chopin/Nocturne_No._3_in_B_Major,_Op._9/Nocturne_Opus_9_No._3_in_B_Major.mxl","Frederic_Chopin/Nocturne_No._3_in_B_Major,_Op._9/11359.mid",https://www.youtube.com/watch?v=AguUIBflHZU,"Frederic_Chopin/Nocturne_No._3_in_B_Major,_Op._9/11359_match.csv",,,,,,,,,,,,,,
Samson François,48.0,"Chopin: Nocturne No. 3 in B Major, Op. 9 No. 3",377.93300000000016,Frédéric Chopin,1643,"Frederic_Chopin/Nocturne_No._3_in_B_Major,_Op._9/Nocturne_Opus_9_No._3_in_B_Major.mxl","Frederic_Chopin/Nocturne_No._3_in_B_Major,_Op._9/11360.mid",https://www.youtube.com/watch?v=v_qltmHjCfc,"Frederic_Chopin/Nocturne_No._3_in_B_Major,_Op._9/11360_match.csv",,,,,,,,,,,,,,
Vladimir Ashkenazy,6.0,"Impromptu No.1 in A Flat, Op.29",242.923,Frédéric Chopin,1646,"Frederic_Chopin/Impromptu_No.1_in_A_Flat,_Op.29/Chopin_-_Impromptu_No.1_in_A_flat_major_Op_26..mxl","Frederic_Chopin/Impromptu_No.1_in_A_Flat,_Op.29/11364.mid",https://www.youtube.com/watch?v=SuVxl2k5tAE,"Frederic_Chopin/Impromptu_No.1_in_A_Flat,_Op.29/11364_match.csv",,,,,,,,,,,,,,
Vladimir Ashkenazy,6.0,"Impromptu No.1 in A Flat, Op.29",240.2,Frédéric Chopin,1646,"Frederic_Chopin/Impromptu_No.1_in_A_Flat,_Op.29/Chopin_-_Impromptu_No.1_in_A_flat_major_Op_26..mxl","Frederic_Chopin/Impromptu_No.1_in_A_Flat,_Op.29/11365.mid",https://www.youtube.com/watch?v=ZH8HJskeKsk,"Frederic_Chopin/Impromptu_No.1_in_A_Flat,_Op.29/11365_match.csv",,,,,,,,,,,,,,
Claudio Arrau,11.0,"Impromptu No.1 in A Flat, Op.29",291.967,Frédéric Chopin,1646,"Frederic_Chopin/Impromptu_No.1_in_A_Flat,_Op.29/Chopin_-_Impromptu_No.1_in_A_flat_major_Op_26..mxl","Frederic_Chopin/Impromptu_No.1_in_A_Flat,_Op.29/11366.mid",https://www.youtube.com/watch?v=DHb_47UoPmE,"Frederic_Chopin/Impromptu_No.1_in_A_Flat,_Op.29/11366_match.csv",,,,,,,,,,,,,,
Claudio Arrau,11.0,"Impromptu No.1 in A flat, Op.29",274.0,Frédéric Chopin,1646,"Frederic_Chopin/Impromptu_No.1_in_A_Flat,_Op.29/Chopin_-_Impromptu_No.1_in_A_flat_major_Op_26..mxl","Frederic_Chopin/Impromptu_No.1_in_A_Flat,_Op.29/11367.mid",https://www.youtube.com/watch?v=2MoiZTJK6vk,"Frederic_Chopin/Impromptu_No.1_in_A_Flat,_Op.29/11367_match.csv",,,,,,,,,,,,,,
Claudio Arrau,11.0,"Impromptu No.1 in A Flat, Op.29",292.0,Frédéric Chopin,1646,"Frederic_Chopin/Impromptu_No.1_in_A_Flat,_Op.29/Chopin_-_Impromptu_No.1_in_A_flat_major_Op_26..mxl","Frederic_Chopin/Impromptu_No.1_in_A_Flat,_Op.29/11368.mid",https://www.youtube.com/watch?v=RNcMVuLjA6Q,"Frederic_Chopin/Impromptu_No.1_in_A_Flat,_Op.29/11368_match.csv",,,,,,,,,,,,,,
Claudio Arrau,11.0,"Impromptu No.1 in A Flat, Op.29",281.0,Frédéric Chopin,1646,"Frederic_Chopin/Impromptu_No.1_in_A_Flat,_Op.29/Chopin_-_Impromptu_No.1_in_A_flat_major_Op_26..mxl","Frederic_Chopin/Impromptu_No.1_in_A_Flat,_Op.29/11369.mid",https://www.youtube.com/watch?v=FQID_EoKLG8,"Frederic_Chopin/Impromptu_No.1_in_A_Flat,_Op.29/11369_match.csv",,,,,,,,,,,,,,
Vladimir Ashkenazy,6.0,"Polonaise No.10 in F minor, Op.71 No.3",426.84,Frédéric Chopin,1650,"Frederic_Chopin/Polonaise_No.10_in_F_minor,_Op.71_No.3/xml.xml","Frederic_Chopin/Polonaise_No.10_in_F_minor,_Op.71_No.3/11373.mid",https://www.youtube.com/watch?v=r7Ej-rOjhCo,"Frederic_Chopin/Polonaise_No.10_in_F_minor,_Op.71_No.3/11373_match.csv",,,,,,,,,,,,,,
Sviatoslav Richter,0.0,"Barcarolle in F-Sharp Major, Op. 60",519.88,Frédéric Chopin,1652,"Frederic_Chopin/Barcarolle_in_F-Sharp_Major,_Op._60/Barcarolle_Opus_60_in_F_Major.mxl","Frederic_Chopin/Barcarolle_in_F-Sharp_Major,_Op._60/11375.mid",https://www.youtube.com/watch?v=cZ7xTWV97J4,"Frederic_Chopin/Barcarolle_in_F-Sharp_Major,_Op._60/11375_match.csv",,,,,,,,,,,,,,
Sviatoslav Richter,0.0,"Barcarolle in F-Sharp Major, Op. 60 (Live)",536.866,Frédéric Chopin,1652,"Frederic_Chopin/Barcarolle_in_F-Sharp_Major,_Op._60/Barcarolle_Opus_60_in_F_Major.mxl","Frederic_Chopin/Barcarolle_in_F-Sharp_Major,_Op._60/11376.mid",https://www.youtube.com/watch?v=rBbqAjWNeWU,"Frederic_Chopin/Barcarolle_in_F-Sharp_Major,_Op._60/11376_match.csv",,,,,,,,,,,,,,
